_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
3028.0,14.716426879853046,1.931,0,4,2.7562389999999994,0.15,0,1,0.12749999999999997,4.9737991503207014e-17,-2.822938535017739,3.120517460013727,0.9999998536698187,30.14755215808133,0.0,83.23349783377827,237.78680295902333,66,316.1704019028272,-0.2863342667870594,-0.2644927896332847
3774.0,30.890366234049317,2.221,0,4,2.8201590000000007,0.117,0,1,0.10331099999999997,-4.263256414560601e-17,-2.297868371844694,2.68690101442627,0.9999998831425858,37.461986703893565,0.0,93.20554148645273,384.96808776836696,67,457.32297332145475,-0.18411177178548987,-0.18908787363401625
2984.0,30.139884002415343,1.878,0,4,2.7471160000000006,0.166,0,1,0.138444,-3.552713678800501e-17,-2.328576818230538,2.9404127345257702,0.9999998607149567,29.568741043978267,2.0,82.535649846746,262.09489713690783,68,350.04872709139397,-0.30816806186796075,-0.25741860772876635
3556.0,41.79068283773204,2.127,0,4,2.818871,0.138,0,1,0.11895599999999999,-1.0658141036401503e-17,-2.45103906203048,2.9147517837349257,0.9999998785544704,35.183883854460426,0.0,94.33851829455246,360.49166127967186,69,459.6320909952933,-0.2572543302490884,-0.23746907656396732
3736.0,18.78981616917741,2.193,0,4,2.8457510000000004,0.135,0,1,0.116775,-2.842170943040401e-17,-2.7598489000706574,2.547100783084082,0.9999998767169971,37.19089165447741,2.0,88.24575309251024,347.4842638067494,70,422.22471576246016,-0.19284617180729335,-0.27101035240901017
3248.0,16.793473008741827,2.067,0,4,2.786511,0.137,0,1,0.11823099999999999,-4.618527782440651e-17,-2.413426743438414,3.324322816630197,0.9999998735574679,32.32885874292133,1.62,94.89383238399547,320.4274011361207,71,417.66751620000446,-0.27527338001898105,-0.2009408184861181
3098.0,13.150355859232409,1.966,0,4,2.772843999999999,0.152,0,1,0.128896,1.0658141036401503e-17,-2.1467449387012323,3.3306727729717998,0.9999998636672627,30.861646797266918,1.62,90.15489237627821,272.2245820772402,72,366.58984062705815,-0.3394987558730487,-0.32447512767617215
3658.0,9.171515481499721,2.183,0,4,2.8415110000000006,0.134,0,1,0.11604399999999998,4.263256414560601e-17,-2.767658894041346,2.632744741337494,0.99999987828616,36.49745636066651,2.0,90.73934312642784,350.83944347551045,73,436.639922935362,-0.22596894074111207,-0.27333713657808856
3436.0,33.11562973688788,2.043,0,4,2.8511509999999998,0.164,0,1,0.13710399999999998,0.0,-2.342923699943159,2.7478281554055544,0.9999998667915889,34.06195933236802,10.0,86.43288642504153,296.8505366111605,74,359.25123793052234,-0.20661374876137595,-0.26376846049835634
3272.0,27.354272759803486,2.06,0,4,2.7724,0.125,0,1,0.109375,-2.842170943040401e-17,-2.2870698072401328,2.783856126878277,0.999999863981477,32.47381154516178,0.0,82.948406970799,280.00272721832414,75,361.1166965628604,-0.274312418273686,-0.2148552438526019
3238.0,20.000268799110888,2.027,0,4,2.790271,0.159,0,1,0.13371900000000003,-2.1316282072803006e-17,-2.0943089078696215,2.6721613548201852,0.999999870541536,32.19999758080801,0.0,83.7709730680909,305.09314304129066,76,380.8311168288383,-0.23727064578377544,-0.2530618516937384
3560.0,20.59445643902571,2.165,0,4,2.8257749999999997,0.137,0,1,0.11823099999999999,-4.9737991503207014e-17,-2.6426173018056023,3.228556828503941,0.9999998709868791,35.41464989204878,2.0,94.81671320382979,306.7187614070017,77,384.0468237271237,-0.25190144987811913,-0.23933271078622487
3420.0,19.489935325385257,2.064,0,4,2.8359039999999998,0.156,0,1,0.13166399999999998,-2.1316282072803006e-17,-2.2902449375279716,2.961534934042054,0.9999998810439039,34.02459058207154,0.0,93.71780021775422,376.44986591347504,78,444.3516015991527,-0.1788977060041521,-0.20565967685433262
3712.0,31.981530806157398,2.192,0,4,2.8051360000000005,0.126,0,1,0.110124,0.0,-2.395082184685039,2.812654654069864,0.999999891138847,36.83216622274459,2.0,97.67668887240356,438.68119313507486,79,521.1946513578363,-0.1763301497193268,-0.15343497667451977
3522.0,22.71991420486932,2.147,0,4,2.819391,0.128,0,1,0.11161599999999997,0.0,-2.401144439137062,2.7100077181575015,0.9999998794441256,35.01552077215619,0.0,90.37227094701267,352.60949768597027,80,426.51095628406114,-0.20952814413758825,-0.21911775212120355
3472.0,16.476596193182438,2.092,0,4,2.8155360000000003,0.14,0,1,0.12040000000000001,-7.105427357601002e-18,-2.411874269530911,2.840560185078771,0.9999998877914497,34.57171063426137,0.0,95.61916397864253,425.3181190797828,81,512.8573533392614,-0.2050320939817767,-0.17278985376236244
3248.0,33.54005616426877,1.998,0,4,2.8099959999999995,0.166,0,1,0.13844399999999998,-1.0658141036401503e-17,-2.510632675710977,3.2184625919618997,0.999999872437361,32.17813949452159,0.0,93.28203621404641,321.8758966565337,82,415.9152326073805,-0.29126560483794584,-0.27128051801324715
3182.0,31.0244375132518,2.004,0,4,2.7659839999999996,0.157,0,1,0.132351,0.0,-2.4400547223939566,2.673374734684297,0.9999998699286816,31.54078006238074,4.757947038428448,84.90718040542559,309.41014816068906,83,396.41621683460755,-0.27855035540667816,-0.2986385465302781
3638.0,28.65928671149889,2.164,0,4,2.8311040000000003,0.138,0,1,0.11895599999999999,-3.907985046680551e-17,-2.400269146877121,2.780238345600329,0.9999998865200167,36.12206641959652,0.0,95.17559304581717,408.65375284084047,84,503.33328561099574,-0.22174614209948418,-0.22124002525034503
3620.0,19.13500640946663,2.12,0,4,2.8855999999999993,0.162,0,1,0.13575600000000002,-2.842170943040401e-17,-2.8573743410580787,2.6611361039799415,0.9999998742123908,36.02778494231481,2.0,89.74331268323701,323.1522535263498,85,404.41331814953696,-0.2502260553817115,-0.28287108927931026
3144.0,17.634047592384306,1.96,0,4,2.7664,0.154,0,1,0.13028399999999998,-3.375077994860476e-17,-2.0161321861965407,2.9714481577671332,0.9999998829586491,31.281293571668545,6.284727656395109,93.24250617951589,382.05582112352215,86,433.43968986858243,-0.13447793811252073,-0.20244782345454504
3980.0,28.548194771009918,2.307,0,4,2.828751,0.114,0,1,0.101004,5.684341886080802e-17,-2.215630884563594,2.6900759122376168,0.9999998805044271,39.543066247060914,2.0,92.54565198937586,365.0833406255689,87,459.88706138860215,-0.21375321618140108,-0.1506823146859937
3078.0,11.296075867433904,1.965,0,4,2.7497749999999996,0.151,0,1,0.12819899999999995,0.0,-2.3209842430896046,3.228183951588721,0.9999998630013827,30.678335317193106,5.979964401,88.85322034574149,273.93707799916507,88,368.84607151849593,-0.31808241524843783,-0.26442921432165756
4004.0,23.487005706081174,2.275,0,4,2.867375,0.13,0,1,0.11310000000000002,1.4210854715202004e-17,-2.7743578910483784,2.650125390705163,0.9999998739702401,39.828616948645276,1.8,92.02015742820704,326.9811070722843,89,427.5176463999522,-0.23593108090010606,-0.2819758345162351
3510.0,11.675331156165113,2.062,0,4,2.844156,0.144,0,1,0.12326399999999998,-2.842170943040401e-17,-2.227037186556003,2.783775398308353,0.9999998817431374,34.994922019594526,7.060373416248375,91.50416501516997,389.8479961480125,90,462.8912980673085,-0.18516000342608874,-0.1909540125376601
3772.0,35.209332869915926,2.238,0,4,2.797356,0.11,0,1,0.0979,-2.842170943040401e-17,-2.469343206480418,2.6754397249136566,0.9999998795843293,37.40311600417077,0.0,91.08985596468182,353.18980458171814,91,438.2758643340787,-0.23887152670390188,-0.20409716957556467
3554.0,16.785340430334294,2.069,0,4,2.8822389999999998,0.169,0,1,0.14043899999999998,-1.4210854715202004e-17,-2.5196191595124895,2.9938110900101504,0.9999998615483161,35.388931936127,0.0,89.25463631541518,284.030149381623,92,366.16142213695264,-0.2879756857857849,-0.30239330949578935
3338.0,27.246876074780896,2.023,0,4,2.856471,0.163,0,1,0.136431,1.2434497875801754e-17,-2.136286234696005,2.7024568360920496,0.9999998745191317,33.134778115326974,0.0,86.82127351981275,325.9077248185957,93,411.2036420312127,-0.2545051953154276,-0.24866593168346518
3108.0,12.919007360128779,1.9,0,4,2.818,0.188,0,1,0.15265600000000001,-3.552713678800501e-17,-2.404053051476198,3.119733839298425,0.9999998598652472,30.963728933758848,5.722921614702111,87.35844155189194,252.43207629503019,94,310.69040049290226,-0.23064625318635756,-0.3214999146347943
3944.0,32.743567134512965,2.173,0,4,2.9410710000000004,0.148,0,1,0.126096,-7.105427357601002e-17,-2.6515026305574483,2.8542417087979204,0.9999998757575486,39.145307895789394,0.0,94.04903057618324,344.26582938670924,95,430.0511966232952,-0.21499384847273828,-0.18142725408756122
3524.0,46.52792047508824,2.148,0,4,2.790096,0.14,0,1,0.1204,0.0,-2.197894088880624,2.8065996042921637,0.9999998738706939,34.82124871572422,6.819357639865068,89.35496197645926,318.24920230895174,96,393.56812357021425,-0.23072386324659488,-0.22129630922434385
3594.0,37.587415309141136,2.171,0,4,2.801759,0.128,0,1,0.11161599999999997,1.4210854715202004e-17,-2.1709838145015423,3.011672642627236,0.999999877592177,35.60171326221773,8.054470003586353,94.67852952570279,350.74206294864945,97,435.04874676604453,-0.2401649503739105,-0.21084334777779845
3692.0,22.405877912526684,2.147,0,4,2.871391,0.15,0,1,0.12749999999999995,-1.4210854715202004e-17,-2.2147236719400283,2.663426035188513,0.999999882560041,36.71834709878727,2.0,92.41212981647969,390.24272045013316,98,485.70181028778865,-0.24008402320209332,-0.22002949584381515
3494.0,31.453734371259756,2.076,0,4,2.834224,0.146,0,1,0.124684,-1.4210854715202004e-17,-2.3637669593922235,2.850826303081436,0.9999998680115403,34.656916390658665,7.6530871924272885,89.015895424958,305.73019137273695,99,389.46285715183836,-0.2711271578295964,-0.3024145087496548
3498.0,20.66085080219287,2.126,0,4,2.8021239999999996,0.146,0,1,0.124684,-3.552713678800501e-17,-2.442993383056529,2.531085849946756,0.9999998730173625,34.79405234278027,1.8,85.05506745328505,317.70736282778336,100,395.50465303941695,-0.24417505776058102,-0.25889574683456096
3186.0,12.754465198656515,2.044,0,4,2.754064,0.137,0,1,0.11823099999999999,-7.105427357601002e-18,-2.4687063196510346,2.7563052122417364,0.9999998666314722,31.745209813212096,2.0,83.77449379668691,278.36451873403996,101,322.57109366741804,-0.15649809400661385,-0.2728919198407256
3232.0,6.010675825909367,2.049,0,4,2.748599,0.141,0,1,0.121119,-1.4210854715202004e-17,-2.2505880291540348,2.862889855819811,0.9999998599945014,32.265903917566824,6.010675825909367,81.55653144292012,257.1046952416903,102,319.88654244584274,-0.2383949223852253,-0.16907329395947923
3722.0,32.329889389609036,2.204,0,4,2.852384,0.135,0,1,0.11677500000000003,0.0,-2.8584954021985083,2.8299964708991436,0.9999998703968751,36.92903099549353,0.0,89.78325403774663,299.64924044690775,103,361.7420621034389,-0.19988859715294227,-0.21524470352689695
3564.0,15.96769469640784,2.097,0,4,2.8575909999999998,0.162,0,1,0.135756,0.0,-2.297690351667755,3.008514186198836,0.9999998679185556,35.49629074773234,8.807993363872548,90.2746689828754,299.2992550771929,104,365.009139053686,-0.2174841903000322,-0.1987078104015827
3718.0,35.25174238360598,2.159,0,4,2.849719,0.152,0,1,0.128896,2.842170943040401e-17,-2.190390459530536,2.918205485485854,0.9999998779446401,36.86273431854755,8.886551005405707,93.70949137686516,344.4254316208833,105,416.7878057475831,-0.20772499668208955,-0.1890485862463498
3250.0,21.092546654679833,2.028,0,4,2.7732160000000006,0.136,0,1,0.11750399999999996,-5.684341886080802e-17,-2.608813589454825,2.7230612934753147,0.999999871194053,32.31016708010789,0.0,84.78925549835357,316.5362671644063,106,394.3355604573552,-0.23716528639273093,-0.21931287363061602
3300.0,13.16034068866959,2.123,0,4,2.7618709999999993,0.147,0,1,0.12539100000000003,0.0,-2.418718465388537,2.6226703208596795,0.9999998830248624,32.881556933801974,0.0,88.19590538466501,379.632024138589,107,440.58012965811344,-0.16049025803748052,-0.19757415326879468
3650.0,24.577345707397694,2.176,0,4,2.839024,0.135,0,1,0.11677500000000003,-1.4210854715202004e-17,-2.032762330833474,3.0333850337878356,0.9999998873839968,36.278803888633426,0.0,99.47741458460168,420.40116657430207,108,512.4109159613938,-0.21264713476312136,-0.15001676381344176
3376.0,21.070885981857607,2.09,0,4,2.8179,0.146,0,1,0.124684,-1.0658141036401503e-17,-2.3075667163570284,2.7232495380549926,0.9999998739025202,33.57036202616329,0.0,88.2489067772369,323.7183140600618,109,406.0002599465859,-0.2539378463587285,-0.2724038216891014
3228.0,19.7562672730909,2.032,0,4,2.8169760000000004,0.153,0,1,0.129591,1.0658141036401503e-17,-3.0057410193725618,3.077776874520343,0.9999998563271543,32.10219359454219,2.0,84.49841629113934,251.82860823165743,110,318.4561560492988,-0.25457417861205833,-0.32189112962812216
3674.0,10.453198289132896,2.155,0,4,2.848975,0.129,0,1,0.11235899999999999,-2.1316282072803006e-17,-2.640219429821042,2.873527094902068,0.9999998813012584,36.64592121539781,0.0,94.29960248175924,375.7441651809907,111,461.4986951633214,-0.21401163113372523,-0.17693685126954706
3120.0,26.367803962054648,2.001,0,4,2.772999,0.154,0,1,0.13028399999999998,2.842170943040401e-17,-2.7076539954509555,2.840192574078877,0.9999998656766073,30.962689764341516,0.0,84.24977493646793,287.46891351483646,112,390.02879475110115,-0.33786394256253516,-0.26752832308638386
3942.0,21.717599214421924,2.271,0,4,2.8575589999999997,0.139,0,1,0.11967900000000002,-2.842170943040401e-17,-2.5943988276558776,2.405710730914978,0.9999998805052237,39.22454160707022,0.0,90.04068453328871,362.40146967483855,113,469.6184551317409,-0.24277825685541154,-0.27866213794358674
3324.0,28.659482944965728,2.026,0,4,2.8173239999999993,0.142,0,1,0.12183599999999999,0.0,-2.933727896140827,2.7147315169686745,0.9999998623135887,32.98206465349532,0.0,84.00445890187541,265.47074526410665,114,338.50965690565965,-0.24469226378762432,-0.3197350676888713
3840.0,27.65340642812087,2.229,0,4,2.826558999999999,0.12,0,1,0.10559999999999999,2.1316282072803006e-17,-2.434628331261458,2.475245235525134,0.9999998802796103,38.15111934214692,0.0,88.34323612610794,367.48708638465365,115,442.146348979304,-0.19305922561076772,-0.18018987822486676
3592.0,46.35936756794889,2.123,0,4,2.8358709999999996,0.132,0,1,0.11457600000000003,-2.842170943040401e-17,-2.268655983061308,2.5816438414203238,0.9999998859284142,35.50276569188847,0.0,90.56816771958721,397.9570704000528,116,468.32423293065364,-0.1706106034481938,-0.17723895893285402
3564.0,22.304363356161463,2.099,0,4,2.8891990000000005,0.172,0,1,0.142416,-2.842170943040401e-17,-2.438380182069045,2.952510884756197,0.9999998637661714,35.439260729794555,8.521630488658364,86.86207274631202,272.7268585976558,117,346.82529219618584,-0.2715201578977322,-0.2507707128725949
2988.0,30.654756883491828,1.995,0,4,2.7089749999999997,0.144,0,1,0.123264,-4.263256414560601e-17,-2.596926350358207,2.907289487273941,0.9999998651095946,29.60410718804858,0.0,83.61020292539496,278.28717364866867,118,376.39831133032226,-0.3197500700146818,-0.24721274950373662
4020.0,15.182140911440182,2.317,0,4,2.7845110000000006,0.1,0,1,0.09,-9.237055564881302e-17,-2.275070871379333,2.44244297906758,0.9999998874939211,40.06336073179705,0.0,93.97140737091468,413.7120759848268,119,524.1660333339934,-0.2193580981069383,-0.22966053858770885
3558.0,33.89388440345723,2.092,0,4,2.869536,0.144,0,1,0.12326399999999998,-5.684341886080802e-17,-2.4895708036574,2.8066476405005965,0.9999998885286316,35.274955040368894,0.0,97.02384323399096,431.3212165759974,120,502.56174463837385,-0.15958793289463435,-0.2112610292028103
3622.0,27.48082593729334,2.106,0,4,2.874764,0.149,0,1,0.12679899999999997,4.9737991503207014e-17,-2.2995945924131562,2.9872245827882447,0.9999998763586959,35.97267256656437,0.0,93.83131825874506,342.4339989536471,121,429.2100931295993,-0.25333676622887635,-0.20161748406613667
2904.0,37.210762833735245,1.863,0,4,2.762231,0.178,0,1,0.146316,1.4210854715202004e-17,-2.4122325406851304,3.113359700331663,0.9999998640553449,28.705103134496394,0.0,86.3698005486446,273.05370316322023,122,375.7993865387037,-0.33342974850341567,-0.30342009888781574
2924.0,22.32837972103664,1.889,0,4,2.7486789999999997,0.149,0,1,0.12679899999999997,-3.552713678800501e-18,-3.0050125907546055,3.1603832034376755,0.9999998505572926,29.039044582510673,0.0,82.79388017624142,211.72455671208735,123,263.615711887052,-0.24491826770322067,-0.4312168118923758
3924.0,23.04046316030503,2.266,0,4,2.8312440000000008,0.121,0,1,0.10635900000000001,1.2434497875801754e-17,-2.636586672774216,2.6992464628388917,0.9999998826349279,39.032635831557265,0.0,92.92711914075416,379.4563179261368,124,466.2833411968759,-0.2040966312027519,-0.1434906227814552
3380.0,25.873439040888538,2.027,0,4,2.8422710000000007,0.155,0,1,0.13097499999999995,-5.3290705182007515e-18,-2.782779316252088,2.922801299497794,0.9999998574354442,33.56713904863201,0.0,85.46206933265924,253.20156242227227,125,340.132968499094,-0.33580659975011273,-0.2997384696873642
3440.0,21.199930799303186,2.089,0,4,2.8030790000000003,0.132,0,1,0.11457600000000003,-2.1316282072803006e-17,-2.2959993114490875,3.0435822167246074,0.9999998884738206,34.20920062280627,2.0,99.55477254192047,417.71338887583244,126,496.69789114236795,-0.18882395310212718,-0.20203788588447757
3614.0,28.807787319153565,2.232,0,4,2.758176,0.114,0,1,0.101004,2.842170943040401e-17,-2.3863092170735642,2.679773630300816,0.9999998771013124,35.88072991412762,5.979964401,89.82520088844582,343.25696389834104,127,430.3251068714748,-0.2496539699086855,-0.23075747391752222
3482.0,26.791766769094405,2.145,0,4,2.743975,0.118,0,1,0.10407600000000002,3.552713678800501e-17,-2.2615280119516132,2.7416620095927704,0.9999998779614869,34.578874099078156,1.4580000000000002,88.24949457180081,349.80158231011603,128,430.4653578624919,-0.22942275380846677,-0.24055708775249407
3636.0,40.9552863806487,2.071,0,4,2.919959,0.172,0,1,0.142416,1.0658141036401503e-17,-2.573866126249853,3.1383026808065875,0.9999998785973404,35.99140242257417,2.0,96.91953711933347,354.9290179846386,129,438.62531898407144,-0.23273461959169106,-0.23481625079644997
3384.0,20.020715913138453,1.983,0,4,2.862711,0.173,0,1,0.14307100000000003,-7.105427357601002e-18,-2.6156945928408493,2.9278965131643298,0.9999998668921126,33.659813556781764,0.0,89.24589084450011,293.4964744255846,130,380.6974060472286,-0.2873228417243685,-0.2739121581196162
2944.0,22.18140522973028,1.933,0,4,2.7245110000000006,0.148,0,1,0.126096,-7.105427357601002e-18,-2.4703892829331817,2.914392872961751,0.9999998577778144,29.240367352932438,2.0,81.11073456623114,248.71586309464314,131,347.7549225871722,-0.38179054925955525,-0.3281741791025068
3400.0,17.172512080097132,2.102,0,4,2.8155960000000007,0.142,0,1,0.12183599999999999,-2.1316282072803006e-17,-2.7026796438457916,2.91621748650217,0.999999867543607,33.84544739127913,0.0,88.25480917953543,290.4177783535055,132,377.7491254404126,-0.2959981964135334,-0.34600772126283696
